instance_id;figure_id;image_file;dynamic_prompt;answer_options;figure_type;qa_pair_type;caption;question;gold;prediction;rouge1_precision;rouge1_recall;rouge1_fmeasure;rougeL_precision;rougeL_recall;rougeL_fmeasure;bertscore_precision;bertscore_recall;bertscore_f1;gold_n;pred_n;exact_match;sim_high_r;sim_low_r;sim_high_b;sim_low_b
fcebc97ec007210ad0f397d137aeed8c;2010.09233v2-Figure10-1;2010.09233v2-Figure10-1.png;"You are looking at a line chart with 4 subfigures.
The caption is: 'Figure 10: k-NN accuracy in the visualization space by PLSV-VAE with different RBFs (k = 10).'.
Question: Which RBFs show a decreasing trend in accuracy as the number of topics increases in the ARXIV dataset?
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Available options: {'A': 'Gaussian', 'B': 'Inverse quadratic', 'C': 'Inverse multiquadratic', 'D': 'All of the above'}.
Respond only with the corresponding option keyword(s) (e.g., 'A' or 'A,B' if multiple apply, without space between).
Do not include explanations, full sentences, or option text.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Evaluate the provided answer choices and select the best one
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";"[{""A"": ""Gaussian"", ""B"": null, ""C"": null, ""D"": null}, {""A"": null, ""B"": ""Inverse quadratic"", ""C"": null, ""D"": null}, {""A"": null, ""B"": null, ""C"": ""Inverse multiquadratic"", ""D"": null}, {""A"": null, ""B"": null, ""C"": null, ""D"": ""All of the above""}]";line chart;closed-ended finite answer set non-binary non-visual;Figure 10: k-NN accuracy in the visualization space by PLSV-VAE with different RBFs (k = 10).;Which RBFs show a decreasing trend in accuracy as the number of topics increases in the ARXIV dataset?;A;The answer is: D;0.0;0.0;0.0;0.0;0.0;0.0;0.796330451965332;0.8458313941955566;0.8203348517417908;A;The answer is: D;False;False;True;True;False
b88830202f0cb1e319b4e57787eb6ccb;N18-1125.pdf-Figure2;N18-1125.pdf-Figure2.png;"You are looking at a neural networks.
The caption is: 'Figure 2: One slice of the architecture of Neural Machine Translation based on a generic attention.'.
Question: Which of the following elements are directly influenced by both ""h"" and ""si-1""?
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Available options: {'A': 'αi', 'B': 'si', 'C': 'yi', 'D': 'ci'}.
Respond only with the corresponding option keyword(s) (e.g., 'A' or 'A,B' if multiple apply, without space between).
Do not include explanations, full sentences, or option text.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Evaluate the provided answer choices and select the best one
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";"[{""A"": ""αi"", ""B"": null, ""C"": null, ""D"": null}, {""A"": null, ""B"": ""si"", ""C"": null, ""D"": null}, {""A"": null, ""B"": null, ""C"": ""yi"", ""D"": null}, {""A"": null, ""B"": null, ""C"": null, ""D"": ""ci""}]";neural networks;closed-ended finite answer set non-binary non-visual;Figure 2: One slice of the architecture of Neural Machine Translation based on a generic attention.;"Which of the following elements are directly influenced by both ""h"" and ""si-1""?";A;The answer is: 'C'.;0.0;0.0;0.0;0.0;0.0;0.0;0.792445182800293;0.8513316512107849;0.8208336234092712;A;The answer is: 'C';False;False;True;True;False
400feb7330cf28b1b160c5bca99e82ed;1608.00929v1-Figure2-1;1608.00929v1-Figure2-1.png;"You are looking at a line chart with 2 subfigures.
The caption is: 'Figure 2: Left: Densities versus oracle error rates of lattices generated by different pruning methods.Right: Time spent on generating the lattices with different pruning methods.'.
Question: What is the value of the lattice density when the oracle error rate of the blue line is at its minimum?
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Respond with a concise, one-word or very short phrase. No full sentences, no explanations.
If the response is numeric, use digits only and include any units or suffixes (e.g., %, kg, $).
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];line chart;closed-ended infinite answer set visual;Figure 2: Left: Densities versus oracle error rates of lattices generated by different pruning methods.Right: Time spent on generating the lattices with different pruning methods.;What is the value of the lattice density when the oracle error rate of the blue line is at its minimum?;400 - 800;The value of the lattice density when the oracle error rate of the blue line is at its minimum is 800 edges per gold edge.;0.04;0.5;0.074074074074074;0.04;0.5;0.074074074074074;0.7975256443023682;0.8460277915000916;0.8210610151290894;400 - 800;The value of the lattice density when the oracle error rate of the blue line is at its minimum is 800 edges per gold edge;False;False;True;True;False
d0c492fc723abf319efed2a700c05d29;2007.03184v1-Figure5-1;2007.03184v1-Figure5-1.png;"You are looking at a Line Chart with 4 subfigures.
The caption is: 'Fig. 5: Sensitivity analysis of maximum length of input sequence'.
Question: Which task(s) show a consistently decreasing trend in performance as the length of input sequence increases?
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Available options: {'A': 'Link perdition', 'B': 'Similarity search', 'C': 'Node classification', 'D': 'None of the above'}.
Respond only with the corresponding option keyword(s) (e.g., 'A' or 'A,B' if multiple apply, without space between).
Do not include explanations, full sentences, or option text.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Evaluate the provided answer choices and select the best one
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";"[{""A"": ""Link perdition"", ""B"": null, ""C"": null, ""D"": null}, {""A"": null, ""B"": ""Similarity search"", ""C"": null, ""D"": null}, {""A"": null, ""B"": null, ""C"": ""Node classification"", ""D"": null}, {""A"": null, ""B"": null, ""C"": null, ""D"": ""None of the above""}]";Line Chart;closed-ended finite answer set non-binary non-visual;Fig. 5: Sensitivity analysis of maximum length of input sequence;Which task(s) show a consistently decreasing trend in performance as the length of input sequence increases?;D;The answer is: D;0.25;1.0;0.4;0.25;1.0;0.4;0.7978951930999756;0.8459882140159607;0.8212381601333618;D;The answer is: D;False;False;True;True;False
76b2f96b8355f59bac245f717d028ff0;2018.lilt-16.1.pdf-Figure2;2018.lilt-16.1.pdf-Figure2.png;"You are looking at a line chart.
The caption is: 'FIGURE 2 Results for a single RUSS layer.'.
Question: What is the maximum depth displayed in the figure?
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Respond with a concise, one-word or very short phrase. No full sentences, no explanations.
If the response is numeric, use digits only and include any units or suffixes (e.g., %, kg, $).
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];line chart;closed-ended infinite answer set non-visual;FIGURE 2 Results for a single RUSS layer.;What is the maximum depth displayed in the figure?;10;The maximum depth displayed in the figure is 10.;0.1111111111111111;1.0;0.1999999999999999;0.1111111111111111;1.0;0.1999999999999999;0.8162233829498291;0.8269758224487305;0.8215644359588623;10;The maximum depth displayed in the figure is 10;False;False;True;True;False
d205f61f1c8cf2ecc734fc465da8cbda;2010.03763v2-Figure3-1;2010.03763v2-Figure3-1.png;"You are looking at a line chart with 10 subfigures.
The caption is: 'Figure 3: Correlation on BiRD dataset with phrases embedded in sentence context (context-available input setting).'.
Question: Which model achieves highest correlation across all methods and layers without ABBA?
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Available options: {'A': 'BERT', 'B': 'RoBERTa', 'C': 'DistilBERT', 'D': 'XLNet'}.
Respond only with the corresponding option keyword(s) (e.g., 'A' or 'A,B' if multiple apply, without space between).
Do not include explanations, full sentences, or option text.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Evaluate the provided answer choices and select the best one
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";"[{""A"": ""BERT"", ""B"": null, ""C"": null, ""D"": null}, {""A"": null, ""B"": ""RoBERTa"", ""C"": null, ""D"": null}, {""A"": null, ""B"": null, ""C"": ""DistilBERT"", ""D"": null}, {""A"": null, ""B"": null, ""C"": null, ""D"": ""XLNet""}]";line chart;closed-ended finite answer set non-binary non-visual;Figure 3: Correlation on BiRD dataset with phrases embedded in sentence context (context-available input setting).;Which model achieves highest correlation across all methods and layers without ABBA?;D;The answer is: BERT;0.0;0.0;0.0;0.0;0.0;0.0;0.8018378615379333;0.8433770537376404;0.822083055973053;D;The answer is: BERT;False;False;True;True;False
81ccdf247d426da934cadf38fa24a852;N18-1113.pdf-Figure2;N18-1113.pdf-Figure2.png;"You are looking at a Architecture Diagram.
The caption is: 'Figure 2: The Reinforced Co-Training framework.'.
Question: Which of the following is true about the arrows in the figure? 
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Available options: {'A': 'All arrows point to the right.', 'B': 'All arrows point to the left.', 'C': 'All arrows point either to the right or to the left.', 'D': 'None of the above'}.
Respond only with the corresponding option keyword(s) (e.g., 'A' or 'A,B' if multiple apply, without space between).
Do not include explanations, full sentences, or option text.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Evaluate the provided answer choices and select the best one
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";"[{""A"": ""All arrows point to the right."", ""B"": null, ""C"": null, ""D"": null}, {""A"": null, ""B"": ""All arrows point to the left."", ""C"": null, ""D"": null}, {""A"": null, ""B"": null, ""C"": ""All arrows point either to the right or to the left."", ""D"": null}, {""A"": null, ""B"": null, ""C"": null, ""D"": ""None of the above""}]";Architecture Diagram;closed-ended finite answer set non-binary visual;Figure 2: The Reinforced Co-Training framework.;Which of the following is true about the arrows in the figure? ;D;The arrows in the figure point to the right.;0.0;0.0;0.0;0.0;0.0;0.0;0.8239113092422485;0.8283143639564514;0.8261069059371948;D;The arrows in the figure point to the right;False;False;True;True;False
9c5d2ecdf5f489e3783fd7d8e0ed4835;1906.11604v1-Figure3-1;1906.11604v1-Figure3-1.png;"You are looking at a line chart.
The caption is: 'Figure 3: The relative improvement in Development accuracy over sets over baseline obtained by using conversational-context embeddings with different number of utterance history and different merging techniques.'.
Question: What is the exact relative improvement in development accuracy for the 'Mean' merging technique when using 12 utterance history?
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];line chart;unanswerable;Figure 3: The relative improvement in Development accuracy over sets over baseline obtained by using conversational-context embeddings with different number of utterance history and different merging techniques.;What is the exact relative improvement in development accuracy for the 'Mean' merging technique when using 12 utterance history?;It is not possible to answer this question based only on the provided data.;The exact relative improvement in development accuracy for the 'Mean' merging technique when using 12 utterance history is 11.5%.;0.1;0.1428571428571428;0.1176470588235294;0.05;0.0714285714285714;0.0588235294117647;0.8267037272453308;0.8486332893371582;0.837524950504303;It is not possible to answer this question based only on the provided data;The exact relative improvement in development accuracy for the 'Mean' merging technique when using 12 utterance history is 11.5%;False;False;True;True;False
54b73ac1254bac120f3242343ef1f54a;1705.02304v1-Figure4-1;1705.02304v1-Figure4-1.png;"You are looking at a line chart with 2 subfigures.
The caption is: 'Figure 4: The effect of softmax pre-training, trained and measured in Train50k and Eva200 dataset, using ResCNN network architecture. (a) accuracy (ACC) vs epoch trained and (b) equal error rate (EER) vs epoch trained'.
Question: Which line in the bottom graph represents the model with pre-training?
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Available options: {'A': 'The red line', 'B': 'The blue line', 'C': 'Both lines', 'D': 'Neither line'}.
Respond only with the corresponding option keyword(s) (e.g., 'A' or 'A,B' if multiple apply, without space between).
Do not include explanations, full sentences, or option text.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Evaluate the provided answer choices and select the best one
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";"[{""A"": ""The red line"", ""B"": null, ""C"": null, ""D"": null}, {""A"": null, ""B"": ""The blue line"", ""C"": null, ""D"": null}, {""A"": null, ""B"": null, ""C"": ""Both lines"", ""D"": null}, {""A"": null, ""B"": null, ""C"": null, ""D"": ""Neither line""}]";line chart;closed-ended finite answer set non-binary visual;Figure 4: The effect of softmax pre-training, trained and measured in Train50k and Eva200 dataset, using ResCNN network architecture. (a) accuracy (ACC) vs epoch trained and (b) equal error rate (EER) vs epoch trained;Which line in the bottom graph represents the model with pre-training?;B;A;0.0;0.0;0.0;0.0;0.0;0.0;0.9975548386573792;0.9975548386573792;0.9975548386573792;B;A;False;False;True;True;False
624694491ef57d9e5f2b134b9dafec78;1904.03670v2-Figure3-1;1904.03670v2-Figure3-1.png;"You are looking at a line chart with 2 subfigures.
The caption is: 'Figure 3: Accuracy on the validation set over time for models trained on (a) the full SLU dataset or (b) 10% of the dataset.'.
Question: Do the lines in the right graph ever reach higher than the maximum height of the lines on the left graph?
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Please answer with 'Yes' or 'No' only.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];line chart;closed-ended finite answer set binary visual;Figure 3: Accuracy on the validation set over time for models trained on (a) the full SLU dataset or (b) 10% of the dataset.;Do the lines in the right graph ever reach higher than the maximum height of the lines on the left graph?;No;Yes;0.0;0.0;0.0;0.0;0.0;0.0;0.9992689490318298;0.9992689490318298;0.9992689490318298;No;Yes;False;False;True;True;False
a642755d690b7ae9068d5ab0f88b7191;2002.10375v2-Figure2-1;2002.10375v2-Figure2-1.png;"You are looking at a line chart.
The caption is: 'Figure 2. Accuracy of two discriminators: one is given access to the source context x while the other is not. The x-axis corresponds to the length of the discriminated sub-sequences.'.
Question: Is the label of y-axis 'classification precision'?
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Please answer with 'Yes' or 'No' only.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];line chart;closed-ended finite answer set binary non-visual;Figure 2. Accuracy of two discriminators: one is given access to the source context x while the other is not. The x-axis corresponds to the length of the discriminated sub-sequences.;Is the label of y-axis 'classification precision'?;No;Yes;0.0;0.0;0.0;0.0;0.0;0.0;0.9992689490318298;0.9992689490318298;0.9992689490318298;No;Yes;False;False;True;True;False
22bd5aef1799532a08c629286def21af;W16-2912.pdf-Figure2;W16-2912.pdf-Figure2.png;"You are looking at a venn diagram.
The caption is: 'Figure 2: Venn diagram: number of unique terms from the generated vocabularies found in the evaluation data: UMLS, WordNet with linguistic heuristics (WNling), and word2vec.'.
Question: Is the number of unique terms found only in UMLS greater than the number of terms found only in WNling?
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Please answer with 'Yes' or 'No' only.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];venn diagram;closed-ended finite answer set binary non-visual;Figure 2: Venn diagram: number of unique terms from the generated vocabularies found in the evaluation data: UMLS, WordNet with linguistic heuristics (WNling), and word2vec.;Is the number of unique terms found only in UMLS greater than the number of terms found only in WNling?;No;Yes;0.0;0.0;0.0;0.0;0.0;0.0;0.9992689490318298;0.9992689490318298;0.9992689490318298;No;Yes;False;False;True;True;False
ffed9cab8804fcbfadbc40dbd93f1d42;1608.02893v2-Figure2-1;1608.02893v2-Figure2-1.png;"You are looking at a line chart with 4 subfigures.
The caption is: 'Figure 2: Model performance over time.'.
Question: Is the model accuracy for input 'two cities.txt' consistently higher than that of 'holmes.txt' at 600 epochs?
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Please answer with 'Yes' or 'No' only.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];line chart;closed-ended finite answer set binary non-visual;Figure 2: Model performance over time.;Is the model accuracy for input 'two cities.txt' consistently higher than that of 'holmes.txt' at 600 epochs?;No;Yes;0.0;0.0;0.0;0.0;0.0;0.0;0.9992689490318298;0.9992689490318298;0.9992689490318298;No;Yes;False;False;True;True;False
0e66ca115b7a79de916a4d1419d1abc6;2002.12549v1-Figure1-1;2002.12549v1-Figure1-1.png;"You are looking at a line chart with 2 subfigures.
The caption is: 'Figure 1: The UNMT and SNMT performance as the word noise (a value) and word order noise (b value) increases on the noisy En-Fr newstest2014 set.'.
Question: Is the orange dot higher than the blue dot at a = 0 in the left plot?
[Visual cue] Pay attention to color, position, shape, size, height, or direction.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Please answer with 'Yes' or 'No' only.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];line chart;closed-ended finite answer set binary visual;Figure 1: The UNMT and SNMT performance as the word noise (a value) and word order noise (b value) increases on the noisy En-Fr newstest2014 set.;Is the orange dot higher than the blue dot at a = 0 in the left plot?;No;Yes;0.0;0.0;0.0;0.0;0.0;0.0;0.9992689490318298;0.9992689490318298;0.9992689490318298;No;Yes;False;False;True;True;False
7e8ed317f420ad61b8a3906dae07cc15;W16-2302.pdf-Figure5;W16-2302.pdf-Figure5.png;"You are looking at a confusion matrix with 2 subfigures.
The caption is: 'Figure 5: English-to-German (en-de) system-level metric significance test results; a green cell corresponds to a significant increase in correlation for the metric in a given row over the metric in a given column according to Williams test; RR = standard WMT relative ranking.'.
Question: Is the significance test for chrF1 in the 'newstest2016' dataset showing a significant increase in correlation over the metric in the 'ittset2016' dataset for the same metric?
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Please answer with 'Yes' or 'No' only.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Ensure the answer is either Yes or No as required
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";[];confusion matrix;closed-ended finite answer set binary non-visual;"Figure 5: English-to-German (en-de) system-level metric significance test results; a green cell corresponds to a significant increase in correlation for the metric in a given row over the metric in a given column according to Williams test; RR = standard WMT relative ranking.";Is the significance test for chrF1 in the 'newstest2016' dataset showing a significant increase in correlation over the metric in the 'ittset2016' dataset for the same metric?;No;Yes;0.0;0.0;0.0;0.0;0.0;0.0;0.9992689490318298;0.9992689490318298;0.9992689490318298;No;Yes;False;False;True;True;False
9c9833dc75b954e7459b2853593f2573;2004.05887v1-Figure4-1;2004.05887v1-Figure4-1.png;"You are looking at a line chart with 2 subfigures.
The caption is: 'Figure 4: Classification accuracies on the validation sets with different values for δ. The x-axis shows the selected qth percentiles of the loge frequencies in the training corpus. The y-axis denotes the accuracy when δ is set to the loge frequency value representing the specific qth percentile.'.
Question: Which of the following models shows the highest accuracy in the validation set for qth percentile values greater than 90?
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Available options: {'A': 'CNN', 'B': 'LSTM', 'C': 'BERT', 'D': 'None of the above'}.
Respond only with the corresponding option keyword(s) (e.g., 'A' or 'A,B' if multiple apply, without space between).
Do not include explanations, full sentences, or option text.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Evaluate the provided answer choices and select the best one
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";"[{""A"": ""CNN"", ""B"": null, ""C"": null, ""D"": null}, {""A"": null, ""B"": ""LSTM"", ""C"": null, ""D"": null}, {""A"": null, ""B"": null, ""C"": ""BERT"", ""D"": null}, {""A"": null, ""B"": null, ""C"": null, ""D"": ""None of the above""}]";line chart;closed-ended finite answer set non-binary non-visual;Figure 4: Classification accuracies on the validation sets with different values for δ. The x-axis shows the selected qth percentiles of the loge frequencies in the training corpus. The y-axis denotes the accuracy when δ is set to the loge frequency value representing the specific qth percentile.;Which of the following models shows the highest accuracy in the validation set for qth percentile values greater than 90?;C;D;0.0;0.0;0.0;0.0;0.0;0.0;0.9993807077407836;0.9993807077407836;0.9993807077407836;C;D;False;False;True;True;False
a793b91164b30d61877269e565ba6c48;2020.acl-main.343.pdf-Figure4;2020.acl-main.343.pdf-Figure4.png;"You are looking at a scatter plot with 6 subfigures.
The caption is: 'Figure 4: Visualization in Unimodal Representations. In each subfigure, red, green, and blue points represent the unimodal representations in text, audio, and video, respectively. The first row shows the learned representations from models with the multimodal task only. The second row shows the learned representations from multi-task models. The two subgraphs in the same column contrast each other'.
Question: Which model has a plot with the lowest maximum value marked on its x axis
[Data-only cue] Focus your response more on numeric or textual values.
Use information from the caption when it directly supports your answer; otherwise, focus on data present in the visual itself.
Available options: {'A': 'MLF-DNN', 'B': 'MTFN', 'C': 'MLMF', 'D': 'They are all equal.'}.
Respond only with the corresponding option keyword(s) (e.g., 'A' or 'A,B' if multiple apply, without space between).
Do not include explanations, full sentences, or option text.
If the answer cannot be inferred from the figure and caption, please reply with the sentence: 'It is not possible to answer this question based only on the provided data.'
<thinking> Reasoning (do NOT respond yet)
Step 1 Identify the figure type and its axes/legend.
Step 2 Locate the graphical elements relevant to the question.
Step 3 Extract the key-value information.
Step 4 Determine the required values or qualitative trends.
Step 5 Integrate insights from the caption when necessary.
Step 6 Evaluate the provided answer choices and select the best one
Step 7 Produce the concise answer following the formatting rules above.

Final respond:";"[{""A"": ""MLF-DNN"", ""B"": null, ""C"": null, ""D"": null}, {""A"": null, ""B"": ""MTFN"", ""C"": null, ""D"": null}, {""A"": null, ""B"": null, ""C"": ""MLMF"", ""D"": null}, {""A"": null, ""B"": null, ""C"": null, ""D"": ""They are all equal.""}]";scatter plot;closed-ended finite answer set non-binary non-visual;Figure 4: Visualization in Unimodal Representations. In each subfigure, red, green, and blue points represent the unimodal representations in text, audio, and video, respectively. The first row shows the learned representations from models with the multimodal task only. The second row shows the learned representations from multi-task models. The two subgraphs in the same column contrast each other;Which model has a plot with the lowest maximum value marked on its x axis;C;D;0.0;0.0;0.0;0.0;0.0;0.0;0.9993807077407836;0.9993807077407836;0.9993807077407836;C;D;False;False;True;True;False
